2025-10-17 15:13:44,532 - INFO: Training Configuration:
2025-10-17 15:13:44,532 - INFO: {
  "function": "gelu",
  "x_range": [
    -4.0,
    2.0
  ],
  "num_entries": 8,
  "total_epochs": 40000,
  "warmup_epochs": 1000,
  "base_lr": 0.001,
  "weight_decay": 0.0001,
  "range_weight": 0.1,
  "prox_weight": 0.1,
  "device": "cpu"
}
2025-10-17 15:14:55,725 - INFO: Epoch [32000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.093e-04
2025-10-17 15:14:57,042 - INFO: Epoch [32500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 9.760e-05
2025-10-17 15:14:58,118 - INFO: Epoch [33000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 8.661e-05
2025-10-17 15:14:59,206 - INFO: Epoch [33500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 7.630e-05
2025-10-17 15:15:00,295 - INFO: Epoch [34000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 6.668e-05
2025-10-17 15:15:01,386 - INFO: Epoch [34500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 5.777e-05
2025-10-17 15:15:02,501 - INFO: Epoch [35000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 4.959e-05
2025-10-17 15:15:03,671 - INFO: Epoch [35500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 4.215e-05
2025-10-17 15:15:04,762 - INFO: Epoch [36000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 3.546e-05
2025-10-17 15:15:05,844 - INFO: Epoch [36500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.953e-05
2025-10-17 15:15:06,917 - INFO: Epoch [37000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.437e-05
2025-10-17 15:15:08,010 - INFO: Epoch [37500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 2.000e-05
2025-10-17 15:15:09,096 - INFO: Epoch [38000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.640e-05
2025-10-17 15:15:10,147 - INFO: Epoch [38500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.360e-05
2025-10-17 15:15:11,208 - INFO: Epoch [39000/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.160e-05
2025-10-17 15:15:12,266 - INFO: Epoch [39500/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.040e-05
2025-10-17 15:15:13,332 - INFO: Epoch [39999/40000], Total Loss: 2.544e-03, Main Loss: 2.544e-03, Range Loss: 0.000e+00, Prox Loss: 0.000e+00, LR: 1.000e-05
2025-10-17 15:15:13,340 - INFO: MAE: 0.0025437002, MSE: 0.0000174286,
2025-10-17 15:15:13,340 - INFO: Model saved to log/gelu/8entry.pt
2025-10-17 15:15:13,340 - INFO: Training results saved to log/gelu/8entry.json
